Proteins,C1,C2,C3,C4,C5,Labels
Q9VNR2,0.00013712601613731122,0.0004748713889988128,0.28279260797028144,1.07550133391747e-06,3.376926491345788e+32,0
Q9V452,0.00028987213804948546,0.0003165809259992085,0.283047564549662,2.1508741337631788e-07,2.9394974172010106e+32,0
Q9N658,0.0003071896008691383,0.0005540166204986149,0.2849313866538508,1.8846990359165894e-05,6.780214691496814e+32,0
Q9VZ12,2.1648182781579636e-07,0.0002374356944994064,0.2752095200559513,1.1768750011771087e-07,1.2990541692673714e+32,0
A8JPC8,2.149333483176226e-07,0.00015829046299960426,0.2719696034493397,1.3921029936819892e-09,1.1119358783664652e+32,0
Q9VV14,1.3415065645444028e-05,0.00015829046299960426,0.2218530811250095,8.575222431192119e-07,4.642105999217746e+28,0
Q9VNX3,6.454594892008145e-05,0.0004748713889988128,0.25774279649066995,8.806620315731371e-06,4.039744544193992e+31,0
Q9VRL7,6.164886937609027e-05,0.0007914523149980214,0.2906190583487047,0.0001864304612382864,7.347669811855298e+32,0
M9ND65,4.1779407838248133e-07,7.914523149980213e-05,0.28282526904022165,0.0,2.408557840544981e+32,0
Q9VKK3,6.271091903673002e-08,7.914523149980213e-05,0.28282526904022165,0.0,2.408557840544981e+32,0
M9PHQ2,0.00011477045048817412,0.00015829046299960426,0.28815004112042913,4.212131819641155e-07,3.6842754959045964e+32,0
Q59E49,7.174447909023047e-05,0.00015829046299960426,0.28815004112042913,4.212131819641155e-07,3.6842754959045964e+32,0
Q8IR69,9.039364983034627e-05,0.0002374356944994064,0.2892391464445166,6.91328391592036e-07,4.836216376783158e+32,0
Q9VYF3,9.056128704618192e-05,0.0003165809259992085,0.2942508362521755,3.969560870336649e-06,1.1708277854084194e+33,0
Q9VQM2,1.0660856236244104e-07,7.914523149980213e-05,0.28282526904022165,0.0,2.408557840544981e+32,0
H9ZYQ1,6.374722565531898e-07,0.0004748713889988128,0.28865953620692825,1.3205352292406633e-05,1.0890169863314637e+33,0
Q9VS24,0.0002974604739996079,0.0007914523149980214,0.30520905220453365,6.2913610675999525e-06,1.427705678492114e+34,0
Q9W245,7.3571929322316955e-06,0.0002374356944994064,0.22472371381644995,2.0666072552788227e-07,4.915132463772027e+29,0
Q7K566,4.1280349364870505e-06,0.0005540166204986149,0.2780089811382153,4.792270376739815e-06,2.356190878200284e+32,0
Q9VU89,0.00042192683979149853,0.0003165809259992085,0.297663041456928,1.8053525839598888e-06,2.743553680831511e+33,0
Q9NBW3,0.00022122529492010567,0.0003165809259992085,0.27938554585942443,2.67684216145041e-06,6.849120278878241e+31,0
O16829,1.442531580716336e-05,7.914523149980213e-05,0.23642224308809354,0.0,4.7239343868527854e+30,0
Q8T9L3,0.0001238740894522411,0.0003957261574990107,0.2752280789284348,0.00017546711929252088,4.189278185497311e+31,0
Q9VPF6,8.271959999843549e-05,0.0003957261574990107,0.2752280789284348,0.00017546711929252088,4.189278185497311e+31,0
Q9VX83,0.00026225960668050947,0.0002374356944994064,0.2853696813333631,3.722875920492256e-06,2.9527493336998506e+33,0
Q7K3M9,0.0011583435519797185,0.0019786307874950534,0.2907639882994366,4.968642904552099e-06,7.254957020701866e+34,0
Q8SX54,1.0292733677809077e-05,0.00015829046299960426,0.2829167601850658,8.373553922113121e-09,1.7270846545438514e+33,0
Q59DP8,0.00014893553277552785,0.0019786307874950534,0.2904673818539434,1.7536314693247951e-06,7.585836878308682e+34,0
Q59DQ0,0.00014893553277552785,0.0019786307874950534,0.2904673818539434,1.7536314693247951e-06,7.585836878308682e+34,0
Q9V4C7,0.0016670515002747907,0.0020577760189948555,0.30341655219530345,2.840532330172405e-05,9.769550659924638e+34,0
Q9VGX9,0.00018460591299569853,0.0003165809259992085,0.2881771687838749,5.695326524633112e-07,3.208462003427244e+33,0
Q8IMV6,0.0001205470705933578,0.0003957261574990107,0.2908675982251877,2.790950135166165e-07,2.2814405817327088e+33,0
Q9VU46,0.0007057033848850817,0.0005540166204986149,0.2872981263149204,2.4997136689740654e-06,2.2329953516611726e+33,0
Q9VHD3,0.0005846090271264889,0.0003957261574990107,0.2791307773233621,1.0939858016294189e-07,9.414989130405302e+32,0
M9NFH8,0.0010288468667723003,0.0003957261574990107,0.2918799386705113,9.277014714912806e-07,2.9957141494180496e+33,0
Q9VZ77,0.0005502116625296838,0.0003165809259992085,0.29809060370759044,6.415128855951749e-07,5.980440826854915e+33,0
B7YZF2,1.277692903376173e-05,0.0003165809259992085,0.2902332838857771,1.330506543941232e-06,2.1358260392421997e+33,0
Q8MME7,0.0005621747059641965,0.00015829046299960426,0.2775615248858449,6.151245895668527e-10,5.887804719296452e+32,0
P48994,0.00022533421491337116,0.000633161851998417,0.3007263059631408,1.23095147196074e-05,6.875897957401228e+33,0
A0A0B4KHJ4,1.4867535713299466e-06,0.0003165809259992085,0.28477896376995643,2.2300921756334624e-07,1.2599776144723096e+33,0
Q9VDG0,0.0009595524984595612,0.0004748713889988128,0.3047380857485073,7.47588012485977e-06,8.738561562320756e+33,0
A1ZBF1,0.0008189828721824683,0.0003165809259992085,0.29054320030585346,5.126721019054829e-07,4.054230932817473e+33,0
Q9VLP1,3.840874121750771e-05,7.914523149980213e-05,0.22632713261408305,0.0,6.835979821145862e+29,0
Q9VGD1,5.229486710855088e-05,0.00015829046299960426,0.24272602385396236,2.160604201283933e-06,1.4217221607768894e+31,0
P49858,4.2351564689813424e-07,7.914523149980213e-05,0.27551916173018176,0.0,4.846416509479813e+31,0
Q9VI67,5.3546367481089956e-05,0.00015829046299960426,0.2789336510681902,3.372062149660306e-08,7.755184592624591e+31,0
Q6AWH4,0.00015804803023390746,0.0003957261574990107,0.2831915891222425,1.222187798952756e-06,2.4950046679855808e+32,0
Q8SXP6,0.00015804803023390746,0.0003957261574990107,0.2831915891222425,1.222187798952756e-06,2.4950046679855808e+32,0
Q9V4A7,3.3737486063797554e-05,0.0003957261574990107,0.2860296574693222,1.4839650244800316e-06,1.172507868314427e+33,0
Q95UN8,0.0026489042489352735,0.000633161851998417,0.2977571447019595,1.0197588245188294e-05,7.937382210707621e+33,0
Q8MT47,0.00014347241980195918,0.00015829046299960426,0.2776937210217109,1.444882182307016e-07,2.581225458443197e+32,0
Q9VTR5,1.892584564461706e-05,0.0002374356944994064,0.22848532408914826,0.0003116359259536098,8.152682359086076e+29,1
Q8MR56,1.1798257258917167e-07,7.914523149980213e-05,0.2789336510681902,0.0,1.1385740547735742e+32,0
Q8IQV7,5.546592663120089e-07,7.914523149980213e-05,0.21749065753573504,0.0,6.479686486477819e+27,0
Q8MR04,5.546592663120089e-07,7.914523149980213e-05,0.21749065753573504,0.0,6.479686486477819e+27,0
Q9VW94,4.1603187912854624e-07,7.914523149980213e-05,0.21749065753573504,0.0,6.479686486477819e+27,0
Q9VWP8,1.2823367732843847e-05,0.00015829046299960426,0.2359347839388253,1.1047069914800942e-08,4.004914957768602e+30,0
Q4QPP5,2.333716002572541e-07,7.914523149980213e-05,0.273476091023168,0.0,5.087578378695112e+31,0
D6W4T8,2.556090799590086e-05,0.0003165809259992085,0.2882178698575697,0.0001565633441648062,1.2382011301985581e+33,0
Q7K4R2,0.0015820149107362586,0.0008705975464978234,0.2940882823483037,3.165326952332037e-06,1.116981537162066e+34,0
Q9VF09,0.00034305673013062214,0.001266323703996834,0.28951955610624663,2.6142840144580104e-05,5.905725017411828e+32,0
Q9VKM6,0.00012010333567493831,0.0007914523149980214,0.2886187103054776,9.59049570169654e-06,7.597054649939418e+32,0
Q9W3Q2,0.0003378880666183453,0.0004748713889988128,0.2948815458621761,2.2291446030675455e-06,1.438669468677265e+33,0
P02839,9.722221071942731e-05,0.0003165809259992085,0.25546802594077106,1.2627559049524753e-05,6.383647023788269e+31,0
Q8IR31,0.00019960861765882444,7.914523149980213e-05,0.2731161818226066,0.0,3.450581239467042e+31,0
Q9VXT3,0.0004293445549290279,0.0004748713889988128,0.277190789352741,3.6613196478231264e-05,2.007324732928729e+32,0
Q8T051,0.0003820768396246371,0.0007123070834982192,0.2951730080588529,2.1868419816045755e-05,1.6092122146190937e+33,0
Q9U3Y7,0.0002793589720680884,0.0003957261574990107,0.2862637133472663,7.351850590829532e-07,5.495624191973592e+32,0
Q868A1,0.000934045356851826,0.0002374356944994064,0.2928853378134021,3.42378321527978e-07,1.4255676122932313e+33,0
Q86C01,0.000934045356851826,0.0002374356944994064,0.2928853378134021,3.42378321527978e-07,1.4255676122932313e+33,0
Q86C02,0.000934045356851826,0.0002374356944994064,0.2928853378134021,3.42378321527978e-07,1.4255676122932313e+33,0
Q8MYZ7,0.000934045356851826,0.0002374356944994064,0.2928853378134021,3.42378321527978e-07,1.4255676122932313e+33,0
Q9VK90,0.0008220743335572397,0.000633161851998417,0.2965671546599156,7.852587823902144e-06,3.1611734437752226e+33,0
Q24467,0.0008008652870947509,0.00015829046299960426,0.29232592926559103,1.806141011572271e-07,1.0204218057493072e+33,0
Q9VPR8,0.0008008652870947509,0.00015829046299960426,0.29232592926559103,1.806141011572271e-07,1.0204218057493072e+33,0
Q7YU00,0.0007871192224898261,0.00015829046299960426,0.2835063338725868,5.867601203988802e-07,5.604369743677525e+32,0
Q86P77,0.0007871192224898261,0.00015829046299960426,0.2835063338725868,5.867601203988802e-07,5.604369743677525e+32,0
Q8SXU1,0.0007580338418685102,7.914523149980213e-05,0.2812724620911368,0.0,2.2082348265593086e+32,0
Q9VPF1,0.0004559678408726875,0.00015829046299960426,0.2817514220330275,2.2524526882578135e-06,2.2575329973037087e+32,0
Q4V6L1,0.000568910737563809,7.914523149980213e-05,0.2812724620911368,0.0,2.2082348265593086e+32,0
Q9VD92,0.0009600967691975286,0.0004748713889988128,0.29685476282037715,1.5837111215846429e-06,5.1875512390561816e+33,0
B7Z078,0.0003511209304488782,0.00015829046299960426,0.2869614593439879,5.355497567118269e-08,1.1300717861085202e+33,0
Q4V5A5,0.00021457074617153873,0.0003165809259992085,0.28900702325660377,1.7733329550016208e-06,9.822023385977476e+32,0
Q8T484,0.00021049153119556224,0.0002374356944994064,0.2854295532855276,1.4874054830609375e-06,3.3341063307022896e+32,0
Q9VX20,0.0004973034929552243,0.0003165809259992085,0.28213446581154145,8.552967944600606e-07,9.28728501863583e+32,0
Q7K3Y9,8.051452670714881e-05,0.0004748713889988128,0.2803643420793477,0.00016045684822702907,2.1591724448750467e+32,0
O76896,2.5306029125340648e-08,7.914523149980213e-05,0.2341928684306124,0.0,3.35750072594107e+30,0
Q9VH37,0.00011620376145465174,0.0005540166204986149,0.2471851969816545,0.0003161005282232408,7.089803885618244e+31,0
Q9VGE7,2.4493859319645325e-05,0.0003165809259992085,0.28040928769699475,4.0367039090651634e-06,2.781158632987981e+32,0
Q9VAY8,0.0006030174879482133,0.0005540166204986149,0.2911719470949389,3.032834316784141e-06,3.0236386105857e+33,0
Q8T3Y1,0.00039526888285602824,0.0003165809259992085,0.2887957060001716,3.235937429721836e-06,1.5054573987461682e+33,0
Q9VXR6,0.00025802225128182836,7.914523149980213e-05,0.2808080074143815,0.0,1.4445962531958428e+32,0
Q9VPG9,0.00025802225128182836,7.914523149980213e-05,0.2808080074143815,0.0,1.4445962531958428e+32,0
Q9VIY1,0.0005754236425520164,0.0003957261574990107,0.2861098620700847,2.9725338362713867e-06,1.2906219730544513e+33,0
Q9W545,0.00028574046472534077,0.0002374356944994064,0.27734775969577263,0.00046740474902476955,2.6111067247126584e+32,0
M9PG98,6.108607359986636e-05,0.0002374356944994064,0.28704891682778755,2.6235076004154104e-06,3.404598279361114e+32,0
Q8MSL3,1.5454856360739049e-30,7.914523149980213e-05,0.00010552697533306952,0.0,1.5890917783042848,0
Q9VAV8,1.8251478749398432e-30,0.00015829046299960426,0.00015829046299960424,1.2528926943137903e-08,2.1781835566085617,0
Q9VSV3,9.709053739107108e-31,7.914523149980213e-05,0.00010552697533306952,0.0,1.5890917783042824,0
Q9VVB6,0.0019272769856079359,0.0014246141669964384,0.32268794927496514,4.5214215723287125e-05,5.53326842448336e+34,0
Q8T454,0.00012948455938891762,0.00015829046299960426,0.27688364232580165,1.3431518916272722e-07,7.638539282118658e+31,1
Q9VWR0,0.00010845870644216343,0.00015829046299960426,0.27688364232580165,1.3431518916272722e-07,7.638539282118658e+31,0
Q9VYS2,1.3016779607394867e-06,0.00015829046299960426,0.29025392440947456,1.6930474065688084e-06,1.1663165251170765e+33,0
Q2XY44,0.00011845220780079371,0.00015829046299960426,0.2752095200559513,2.8438056942358853e-07,5.179073676910788e+31,0
Q8SWS5,0.00011845220780079371,0.00015829046299960426,0.2752095200559513,2.8438056942358853e-07,5.179073676910788e+31,0
O16868,0.00013049884571674845,0.00015829046299960426,0.2787558407087077,0.0,1.6241794757656343e+32,0
Q8IGR9,1.8139796239760534e-05,0.0003165809259992085,0.28342102144138503,8.244710941577708e-06,1.2841248306016791e+32,0
Q9VBN0,0.00016868371402188294,0.0007123070834982192,0.29985726121738004,0.00011780758650125551,2.4580125462266676e+33,0
Q9VBN1,3.959939450139155e-05,0.000633161851998417,0.2876490989825043,3.497856175071106e-05,2.1707861833445195e+32,0
Q9V574,6.663582551806148e-05,0.0002374356944994064,0.2786289720391697,1.3981452243463992e-07,1.9294248163201766e+32,0
Q9VRW1,1.266145360500436e-07,7.914523149980213e-05,0.2740882778315113,0.0,3.96485815700536e+31,0
Q7JWM4,2.2901818043155076e-05,0.0002374356944994064,0.22474021305205996,9.79073127667309e-09,2.886842025299888e+30,0
Q9VP53,6.677495735291661e-05,0.000633161851998417,0.23869447027622576,1.471127714912848e-05,1.3951827645318918e+31,0
Q9W4V3,3.053706235450191e-05,0.0002374356944994064,0.2419920459175302,4.137152257647973e-06,3.5473709195105387e+31,0
Q9W029,0.0005548293117107885,0.0008705975464978234,0.30230036163467583,0.00039732531903234207,6.698372354545318e+33,0
Q9NJH7,0.00018587110778760468,0.00015829046299960426,0.2387317022946747,0.0,2.056840270894145e+31,0
Q8IR39,0.00011183746769301689,0.0003165809259992085,0.28576263325995466,1.6092246729477898e-06,1.5345396122462514e+33,0
Q9VSR5,0.00027828376241547715,0.0003165809259992085,0.2928573165416364,1.0352458245058735e-05,3.4812134862171845e+33,0
P82705,0.00010316336357984843,0.00015829046299960426,0.27768742311226896,5.086727673311458e-08,3.241546806440558e+32,0
Q9VKT1,1.251194187940553e-05,0.0003957261574990107,0.2865316752618477,6.770584823898874e-06,9.800974827441952e+32,0
Q9U4U2,0.000475860893390499,0.0007914523149980214,0.2801206027748633,2.662561178772632e-05,4.90891250716998e+32,0
Q9U7A3,0.000475860893390499,0.0007914523149980214,0.2801206027748633,2.662561178772632e-05,4.90891250716998e+32,0
Q9VE52,0.0004144095058262745,0.001187178472497032,0.2941236048737485,2.5069063966494624e-05,1.6936220155136806e+33,0
A0A0B4KG96,0.00023026743361299293,0.0005540166204986149,0.2893211613253609,9.991859040495128e-05,6.679151723704258e+32,0
Q86NL1,0.00026685742154174586,0.0003957261574990107,0.28781814125876864,5.9377273286118415e-06,3.5971243249432325e+32,0
Q9VMZ6,6.661687191163674e-06,0.00015829046299960426,0.249797444656628,6.277042737667286e-07,1.6442466840993098e+31,0
Q9W0Y1,0.00034745249189284356,0.0003957261574990107,0.274647754588037,4.651882693364004e-07,6.099342056828552e+32,0
Q9VWJ8,0.00017988667703981942,0.0002374356944994064,0.2822905783946437,9.394088020968487e-07,4.974919932574028e+32,0
A0AVV3,0.0001155859458282996,0.0004748713889988128,0.2816088582370633,2.7768801595293598e-06,3.0973663838882083e+32,0
Q9VPH1,0.00013298621805844937,0.0002374356944994064,0.3037703512364918,1.7162955504323999e-06,6.373968200097799e+33,0
Q9VKF5,0.00086853928593668,0.0003957261574990107,0.2872981263149204,3.056961294790906e-06,9.700116862790486e+32,0
Q9VVW2,3.832376728183374e-05,0.0003957261574990107,0.3029960788737757,5.709394130299279e-06,6.787743525823213e+33,0
Q8I0P8,0.00018547622846970728,7.914523149980213e-05,0.2748388675036875,0.0,6.162648320834288e+31,0
Q7JR82,1.3287240566255075e-06,0.0003957261574990107,0.3074237106379752,1.2136924030797614e-05,8.897170210625687e+33,0
Q01819,8.952874230264347e-05,0.0002374356944994064,0.2833619890601545,8.523900171082815e-07,2.331296026232481e+32,0
P91939,0.00018547622846970728,7.914523149980213e-05,0.2748388675036875,0.0,6.162648320834288e+31,0
Q9VVZ4,0.00046374460072234067,0.00015829046299960426,0.27490057358081,0.0,1.0125897539289892e+32,0
Q8MRU4,0.0003248514769360212,0.0002374356944994064,0.2467070632135659,1.865498121559089e-07,4.828677901325407e+31,0
Q9W0P0,0.0001874498730054536,0.0003165809259992085,0.2481621343620519,5.80824366087245e-07,7.117271522936385e+31,0
Q9VSM9,0.00019228923357814972,0.0004748713889988128,0.2858093265006834,1.8727466314575995e-06,1.2455520296513088e+33,0
P29845,0.00020966692552852088,0.0003957261574990107,0.2860630705875725,4.820544623882123e-06,1.2800209053918617e+33,0
Q9VTU2,6.134017915059074e-05,7.914523149980213e-05,0.27777561984821064,0.0,1.313898821660345e+32,0
Q9VU96,0.00010155378084884036,7.914523149980213e-05,0.27777561984821064,0.0,1.313898821660345e+32,0
Q9W076,2.180996608635165e-05,0.00015829046299960426,0.28283180215955456,2.013834951143801e-06,2.158177630205758e+32,0
Q9VZ55,0.00011843330820662694,0.0002374356944994064,0.2931869054951697,2.4327863542865517e-06,3.0012438881039744e+33,0
Q86B53,7.660378130069988e-05,7.914523149980213e-05,0.27777561984821064,0.0,1.313898821660345e+32,0
Q9VM44,1.022960203466802e-06,0.0002374356944994064,0.2798580957529948,9.752490251587544e-07,6.2803453388529585e+32,0
Q8MR37,8.710762287239505e-05,7.914523149980213e-05,0.27777561984821064,0.0,1.313898821660345e+32,1
Q9VCH9,0.00024196328162553026,0.0002374356944994064,0.2785655810003476,0.00015616342459545126,8.298000657674264e+31,0
Q14WC8,0.00015316174193084328,7.914523149980213e-05,0.2755501642239063,0.0,5.553633083445728e+31,0
Q14WD0,0.00015316174193084328,7.914523149980213e-05,0.2755501642239063,0.0,5.553633083445728e+31,0
Q14WD1,0.00015316174193084328,7.914523149980213e-05,0.2755501642239063,0.0,5.553633083445728e+31,0
Q14WE2,0.00015316174193084328,7.914523149980213e-05,0.2755501642239063,0.0,5.553633083445728e+31,0
Q8IPI2,0.00012255510312127464,7.914523149980213e-05,0.2755501642239063,0.0,5.553633083445728e+31,0
Q9VCI0,0.00040845962664009606,0.0005540166204986149,0.29106120111463324,4.381804895366317e-06,6.521783840888319e+33,0
Q8MRD3,5.132324342817131e-06,7.914523149980213e-05,0.22078496037090492,0.0,8.469445868361769e+28,0
Q8IR50,3.4331398071922624e-06,7.914523149980213e-05,0.22078496037090492,0.0,8.469445868361769e+28,0
Q9VY34,3.4331398071922624e-06,7.914523149980213e-05,0.22078496037090492,0.0,8.469445868361769e+28,0
Q8MR43,2.167282191275497e-06,7.914523149980213e-05,0.19651197373151133,0.0,6.53252903448084e+27,0
Q7JXE4,0.0001699075986143417,0.0003165809259992085,0.282420804246189,1.7230836046199348e-06,9.04725297747543e+32,0
Q8T4H9,4.964371422660346e-08,7.914523149980213e-05,0.2741128223177504,0.0,4.831357648609641e+31,0
Q9VA25,9.255937307936216e-08,0.00015829046299960426,0.2767397058875616,5.829771267606232e-08,6.880770861356457e+31,0
Q9VHN0,1.548100886994038e-07,0.00015829046299960426,0.2767397058875616,5.829771267606232e-08,6.880770861356457e+31,0
Q8T3P6,4.964371422660346e-08,7.914523149980213e-05,0.2741128223177504,0.0,4.831357648609641e+31,0
Q94521,0.00031237194546427944,0.0003165809259992085,0.2832702097744141,2.5543560842768273e-07,1.2804117326198654e+33,0
Q9VNK6,1.2391621621116786e-06,0.0003165809259992085,0.27904171807218203,0.0,8.650134543389451e+32,0
Q9NEH7,2.797255120528754e-05,7.914523149980213e-05,0.27739802775978784,0.0,1.0619752579477302e+32,1
Q9VLH1,2.341264427706719e-07,7.914523149980213e-05,0.27739802775978784,0.0,1.0619752579477302e+32,0
Q9VE51,0.00029180096528699925,0.0003957261574990107,0.2898828435837226,9.905145565858543e-07,1.1294430937308867e+33,0
Q9VNP7,7.900867161118782e-07,0.0002374356944994064,0.2782237672079912,5.694651228939072e-07,3.0094244118961124e+32,0
A1Z6H0,7.936989814727574e-07,0.00015829046299960426,0.27816056039095993,2.6784982280568903e-08,2.8810140940331146e+32,0
Q9VD48,6.925488839657366e-06,7.914523149980213e-05,0.2445000109287367,0.0,1.3505165787532623e+31,0
Q9VHF5,7.794042854664784e-06,0.00015829046299960426,0.2808853099788781,1.3993510322851106e-07,1.0125299536422603e+32,0
P05623,6.4987933687613225e-06,7.914523149980213e-05,0.2445000109287367,0.0,1.3505165787532623e+31,1
Q9VE40,7.575124157234739e-06,0.00015829046299960426,0.294243764954563,0.0,6.2883304339248755e+32,0
Q59DZ3,7.952973094103613e-06,7.914523149980213e-05,0.2445000109287367,0.0,1.3505165787532623e+31,0
Q94902,3.527376282156573e-05,0.00015829046299960426,0.294243764954563,0.0,6.2883304339248755e+32,0
O96616,0.0001389276746481709,7.914523149980213e-05,0.272836231193914,0.0,3.12827906457219e+31,0
Q9VZ63,3.139066039851247e-07,7.914523149980213e-05,0.27792694466665024,0.0,1.1303855334841734e+32,0
Q9U1K2,0.0002039134315848973,0.0002374356944994064,0.2886119071112879,3.271556258128227e-07,1.6796193234686364e+33,0
Q9VGZ6,0.0001818146864554367,0.0002374356944994064,0.2886119071112879,3.271556258128227e-07,1.6796193234686364e+33,0
Q9V3X8,0.00014572961273458596,0.0003957261574990107,0.2835325941850981,3.198579952332571e-07,4.829078635774232e+32,0
P40689,0.00016006731953690368,0.0003165809259992085,0.27437695344065605,0.00031180981662944746,4.451934670305799e+31,0
Q9VZN6,2.974344945402806e-06,7.914523149980213e-05,0.21457487552643226,0.0,5.326440781153865e+27,0
Q8T4B0,2.5965295766479867e-06,7.914523149980213e-05,0.21457487552643226,0.0,5.326440781153865e+27,0
Q9GQM8,4.797848395869337e-07,0.0003165809259992085,0.2734821993542534,9.151564028031162e-09,6.2717073193479046e+32,0
Q86P92,7.454826234680103e-08,7.914523149980213e-05,0.2734455534602425,0.0,3.92264098369109e+31,0
Q9VPB4,1.2673204598956176e-07,7.914523149980213e-05,0.2734455534602425,0.0,3.92264098369109e+31,0
B8A403,3.9156533513944905e-05,0.00015829046299960426,0.2741926222660234,2.8045759852201246e-08,1.5880849121129237e+32,0
Q0E9F3,7.590976703362338e-05,7.914523149980213e-05,0.2965743380716792,0.0,1.8812347739949882e+33,0
Q8MLZ7,1.1798257258917167e-07,7.914523149980213e-05,0.2789336510681902,0.0,1.1385740547735742e+32,0
Q7K3S3,0.00014633153504709038,7.914523149980213e-05,0.2817190084968312,0.0,7.922077719977111e+32,0
Q95RB2,1.4465899315983625e-28,0.00015829046299960426,0.00015829046299960424,1.2528926943137903e-08,2.1781835566085705,0
Q9VAE5,1.2263923289426619e-28,7.914523149980213e-05,0.00010552697533306952,0.0,1.5890917783042833,0
A0A0B4KI23,7.671924701857825e-29,7.914523149980213e-05,0.00010552697533306952,0.0,1.5890917783042868,0
Q9VTC8,1.3743563554604957e-05,0.0002374356944994064,0.22474021305205996,9.79073127667309e-09,2.886842025299888e+30,0
Q23982,0.0002056078756868931,0.0005540166204986149,0.2785338962963051,3.13135125696829e-06,7.076414041292088e+32,0
Q9VA93,2.8397030429937375e-07,7.914523149980213e-05,0.2717522981909019,0.0,2.526670488083269e+31,0
Q9VJ48,0.00021235265367514327,0.00015829046299960426,0.27573011636466416,3.294411381000623e-08,5.560645941779035e+31,0
A1ZAI8,1.759191651995221e-05,7.914523149980213e-05,0.23618965176098144,0.0,3.485556735854169e+30,0
Q8T0C2,5.468482035173204e-05,0.0004748713889988128,0.2658575952076707,1.0998758690782273e-05,3.967472518177893e+32,0
Q9VM99,1.4764807438511508e-08,7.914523149980213e-05,0.23618965176098144,0.0,3.485556735854169e+30,0
Q4V6L4,1.5749180754531532e-05,0.0002374356944994064,0.2801782921967295,1.8335001133801484e-06,1.814106778221335e+32,0
Q9W1S2,0.00017846979584443495,0.0008705975464978234,0.2946048349964937,1.1866701374571495e-05,1.1396430185119969e+33,0
Q4V5A7,4.723091582962869e-05,0.0003165809259992085,0.2833751052418366,7.110699810854226e-07,2.228230573117467e+32,0
Q9VJY7,5.4484063623332706e-05,0.0003165809259992085,0.2845076574795352,2.755802683086998e-07,2.5587479513606207e+32,0
Q8MT36,7.718503918756763e-05,0.0002374356944994064,0.29989398322938365,5.2265849531375954e-06,2.4590731204721585e+33,0
Q24180,0.0002702519594529768,0.0003957261574990107,0.2906328549761275,3.4053948075069187e-06,9.728413096208122e+32,0
Q9VZ97,1.6938330224901402e-05,7.914523149980213e-05,0.2957719532161576,0.0,1.4813198816487693e+33,0
Q9VT91,4.463745206189524e-06,0.00015829046299960426,0.29008200969673,2.2383377918761038e-06,1.1667366554592307e+33,0
Q9UAE7,2.07343234670927e-05,7.914523149980213e-05,0.2223688123803944,0.0,2.5395956673543462e+29,0
Q9V3Z6,0.0003454242311288021,0.000633161851998417,0.304480430390403,6.751136451524982e-05,1.102952564986061e+34,0
Q7K274,1.0663499459946527e-07,7.914523149980213e-05,0.2727086183636081,0.0,2.841336447350726e+31,0
Q8MLS7,1.0663499459946527e-07,7.914523149980213e-05,0.2727086183636081,0.0,2.841336447350726e+31,0
Q9I7H8,0.0007819328672451701,0.0008705975464978234,0.2895469422585966,4.035180892954574e-06,1.815251651946458e+33,0
A1ZBA1,0.0005341196394475777,0.001187178472497032,0.3019499765052843,2.654221365299003e-05,8.306610212074691e+33,0
Q8MSP7,0.00027326716415116515,0.0007123070834982192,0.2925843898702274,6.550241737865296e-06,1.8699132391957343e+33,0
Q9VBV3,9.622486439153219e-08,7.914523149980213e-05,0.2792772124284767,0.0,7.255152951305653e+31,0
Q9VIU5,0.00033861499073654006,0.0003165809259992085,0.2999748033243324,4.114455473810932e-06,4.062737686837419e+33,0
Q9W4J0,7.69393549914018e-06,7.914523149980213e-05,0.2354221682264469,0.0,2.355064986533285e+30,0
Q7KS77,7.068278865936986e-05,0.0002374356944994064,0.27997328212766737,1.510422282222109e-06,1.1928047565949392e+32,0
Q9VKF4,0.0001466482838098735,0.00015829046299960426,0.2765272041937142,6.437980735272101e-08,1.764813133112779e+32,0
Q7KW39,2.537204930549867e-07,7.914523149980213e-05,0.27227804815071,0.0,3.038020017825109e+31,0
Q95V83,2.1759599223313085e-08,7.914523149980213e-05,0.27983890723795024,0.0,1.443450005447388e+32,0
Q9NGX8,2.1759599223313085e-08,7.914523149980213e-05,0.27983890723795024,0.0,1.443450005447388e+32,0
Q9VZI9,6.992132630367443e-05,0.0003957261574990107,0.30832170495792893,0.0004746675519432353,8.145772062358241e+33,0
M9PFR2,2.1759599223313085e-08,7.914523149980213e-05,0.27983890723795024,0.0,1.443450005447388e+32,0
Q9VV58,9.145611902233445e-06,7.914523149980213e-05,0.27983890723795024,0.0,1.443450005447388e+32,0
Q9VUW9,3.7625292064034795e-05,0.00015829046299960426,0.2837099786196741,2.1929205147547888e-07,3.526402504836882e+32,0
Q9VE45,2.1759599223313085e-08,7.914523149980213e-05,0.27983890723795024,0.0,1.443450005447388e+32,0
E1JHA6,6.237751777349752e-08,7.914523149980213e-05,0.27983890723795024,0.0,1.443450005447388e+32,0
Q9VZP9,0.00027212409388289874,0.001266323703996834,0.29252147901878484,0.0006222317154966852,9.848842952466776e+33,0
Q5U197,1.4602690423120793e-05,0.00015829046299960426,0.23051569296048796,4.604955030845035e-09,1.7757484438131014e+30,0
Q9VS14,7.806787699647802e-06,0.00015829046299960426,0.23051569296048796,4.604955030845035e-09,1.7757484438131014e+30,0
